	run	task	split	label	tn_count	fp_count	fn_count	tp_count	stratifier	stratum_key
27	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	goeswith	25077	0	21	12		
28	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	iobj	25059	5	29	17		
29	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	list	25033	4	67	6		
30	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	mark	24216	110	127	657		
31	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nmod	24192	108	579	231		
32	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nmod:npmod	25101	0	7	2		
33	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nmod:poss	24710	13	76	311		
34	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nmod:tmod	25078	0	12	20		
35	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nsubj	22846	277	620	1367		
36	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nsubj:pass	24943	13	139	15		
37	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	nummod	24817	23	36	234		
38	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	obj	23604	273	529	704		
39	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	obl	23903	169	719	319		
40	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	obl:npmod	25056	8	32	14		
41	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	obl:tmod	25028	16	40	26		
42	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	orphan	25110	0	0	0		
43	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	parataxis	24870	1	239	0		
44	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	punct	22020	31	13	3046		
45	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	reparandum	25104	0	6	0		
46	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	root	23024	86	3	1997		
47	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	vocative	25087	2	15	6		
48	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	xcomp	24678	62	178	192		
49	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_macro_avg_	1203017	2263	6694	18416		
50	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_micro_avg_	1203017	2263	6694	18416		
51	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_0_	538836	540	1552	9685	span_distance	0.0
52	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_1_	243744	528	1595	3494	span_distance	1.0
53	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_2_	132501	315	1016	1751	span_distance	2.0
54	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_3_	80420	220	661	1019	span_distance	3.0
55	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_4_	48139	149	428	578	span_distance	4.0
56	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_5_	33636	108	333	370	span_distance	5.0
57	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_6_	21329	79	218	228	span_distance	6.0
58	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_7_	17261	67	176	185	span_distance	7.0
59	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_8_	13214	34	122	154	span_distance	8.0
60	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_9_	10331	37	96	120	span_distance	9.0
61	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_10_	7853	19	64	100	span_distance	10.0
62	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_11_	7131	21	54	95	span_distance	11.0
63	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_12_	5304	24	45	66	span_distance	12.0
64	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_13_	4926	18	60	43	span_distance	13.0
65	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_14_	3727	17	35	43	span_distance	14.0
66	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_15_	3109	11	28	37	span_distance	15.0
67	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_16_	3590	10	28	47	span_distance	16.0
68	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_17_	3354	6	20	50	span_distance	17.0
69	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_18_	2823	9	21	38	span_distance	18.0
70	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_19_	1960	8	16	25	span_distance	19.0
71	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_20_	1725	3	9	27	span_distance	20.0
72	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_21_	1676	4	14	21	span_distance	21.0
73	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_22_	1533	3	12	20	span_distance	22.0
74	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_23_	1483	5	8	23	span_distance	23.0
75	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_24_	1678	2	11	24	span_distance	24.0
76	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_25_	1146	6	11	13	span_distance	25.0
77	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_26_	1054	2	5	17	span_distance	26.0
78	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_27_	1248	0	7	19	span_distance	27.0
79	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_28_	526	2	3	8	span_distance	28.0
80	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_29_	623	1	4	9	span_distance	29.0
81	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_30_	528	0	2	9	span_distance	30.0
82	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_31_	718	2	5	10	span_distance	31.0
83	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_32_	622	2	6	7	span_distance	32.0
84	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_33_	912	0	3	16	span_distance	33.0
85	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_34_	240	0	2	3	span_distance	34.0
86	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_35_	336	0	0	7	span_distance	35.0
87	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_36_	287	1	2	4	span_distance	36.0
88	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_37_	334	2	2	5	span_distance	37.0
89	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_38_	144	0	1	2	span_distance	38.0
90	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_39_	239	1	1	4	span_distance	39.0
91	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_40_	240	0	0	5	span_distance	40.0
92	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_41_	286	2	3	3	span_distance	41.0
93	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_42_	432	0	2	7	span_distance	42.0
94	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_44_	144	0	3	0	span_distance	44.0
95	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_45_	192	0	1	3	span_distance	45.0
96	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_46_	144	0	1	2	span_distance	46.0
97	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_47_	144	0	0	3	span_distance	47.0
98	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_48_	96	0	1	1	span_distance	48.0
99	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_49_	143	1	1	2	span_distance	49.0
100	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_50_	96	0	0	2	span_distance	50.0
101	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_51_	191	1	1	3	span_distance	51.0
102	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_54_	48	0	0	1	span_distance	54.0
103	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_55_	48	0	0	1	span_distance	55.0
104	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_57_	48	0	1	0	span_distance	57.0
105	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_58_	48	0	0	1	span_distance	58.0
106	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_61_	143	1	1	2	span_distance	61.0
107	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_64_	47	1	1	0	span_distance	64.0
108	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_65_	48	0	0	1	span_distance	65.0
109	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_66_	48	0	1	0	span_distance	66.0
110	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_73_	95	1	1	1	span_distance	73.0
111	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_81_	48	0	0	1	span_distance	81.0
112	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span_distance_83_	48	0	0	1	span_distance	83.0
113	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_1_	1109592	2040	5787	17372	span1_length	1.0
114	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_2_	51276	132	524	547	span1_length	2.0
115	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_3_	28259	61	248	342	span1_length	3.0
116	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_4_	4498	14	53	41	span1_length	4.0
117	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_5_	3111	9	29	36	span1_length	5.0
118	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_6_	672	0	5	9	span1_length	6.0
119	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_7_	1390	2	20	9	span1_length	7.0
120	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_8_	287	1	2	4	span1_length	8.0
121	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_9_	288	0	3	3	span1_length	9.0
122	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_10_	575	1	7	5	span1_length	10.0
123	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_11_	576	0	3	9	span1_length	11.0
124	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_12_	239	1	4	1	span1_length	12.0
125	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_13_	336	0	2	5	span1_length	13.0
126	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_14_	96	0	1	1	span1_length	14.0
127	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_15_	96	0	1	1	span1_length	15.0
128	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_16_	144	0	2	1	span1_length	16.0
129	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_18_	47	1	1	0	span1_length	18.0
130	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_22_	96	0	1	1	span1_length	22.0
131	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_25_	96	0	0	2	span1_length	25.0
132	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_28_	47	1	1	0	span1_length	28.0
133	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_29_	48	0	0	1	span1_length	29.0
134	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_31_	48	0	0	1	span1_length	31.0
135	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_32_	48	0	0	1	span1_length	32.0
136	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_33_	96	0	0	2	span1_length	33.0
137	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_34_	432	0	0	9	span1_length	34.0
138	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_37_	192	0	0	4	span1_length	37.0
139	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_48_	144	0	0	3	span1_length	48.0
140	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_52_	48	0	0	1	span1_length	52.0
141	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_57_	48	0	0	1	span1_length	57.0
142	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_65_	48	0	0	1	span1_length	65.0
143	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_71_	48	0	0	1	span1_length	71.0
144	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span1_length_78_	96	0	0	2	span1_length	78.0
145	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_1_	1096586	2086	5982	16907	span2_length	1.0
146	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_2_	60047	97	398	855	span2_length	2.0
147	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_3_	28839	57	237	365	span2_length	3.0
148	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_4_	6657	15	45	94	span2_length	4.0
149	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_5_	4556	4	19	76	span2_length	5.0
150	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_6_	767	1	3	13	span2_length	6.0
151	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_7_	1006	2	4	17	span2_length	7.0
152	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_8_	192	0	1	3	span2_length	8.0
153	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_9_	431	1	1	8	span2_length	9.0
154	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_10_	528	0	2	9	span2_length	10.0
155	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_11_	432	0	0	9	span2_length	11.0
156	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_12_	336	0	1	6	span2_length	12.0
157	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_13_	480	0	1	9	span2_length	13.0
158	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_14_	96	0	0	2	span2_length	14.0
159	../../../../jiant_outputs_in_sentence/bert-base-uncased-mix_0-edges-dep-ud-ewt/run	edges-dep-ud-ewt	val	_span2_length_15_	96	0	0	2	span2_length	15.0
